frame,axis_0_2,axis_1_3,tenzo_0,tenzo_1,tenzo_2,tenzo_3,mean_tenzo_0_2,mean_tenzo_1_3,correct_force_X(N),correct_force_Y(N)
18,4.5,4.5,4.258157786158335,-117.13793103448276,4.316886280264123,645.2758620689655,4.2875220332112285,264.06896551724134,4.2875220332112285,0.005168195821846391
19,4.74,4.74,4.4318586326148965,-137.24137931034483,4.49601560283688,281.0689655172414,4.463937117725888,71.91379310344828,4.463937117725888,0.0014074526490546685
20,5.0,5.0,4.579756023557852,-140.10344827586206,4.659565248226951,1045.2,4.6196606358924015,452.548275862069,4.6196606358924015,0.008856997276877757
21,4.76,4.76,4.00985483854495,-203.07407407407408,4.063997065297139,272.51724137931035,4.036925951921044,34.721583652618136,4.036925951921044,0.000679549538166516
22,4.5,4.5,1.9476845145245383,-209.56666666666666,1.9961836879432624,400.1333333333333,1.9719341012339004,95.28333333333333,1.9719341012339004,0.0018648269563231888
23,4.26,4.26,0.8637279135124138,-228.03571428571428,0.9082468085106382,737.6333333333333,0.8859873610115261,254.79880952380952,0.8859873610115261,0.004986766014753097
24,4.0,4.0,0.28002887210157784,-253.17241379310346,0.32352531181217903,670.8275862068965,0.3017770919568784,208.8275862068965,0.3017770919568784,0.004087045429237626
25,3.76,3.76,-0.11153491634162332,-132.4,-0.06846595744680851,238.76666666666668,-0.09000043689421591,53.18333333333334,-0.09000043689421591,0.0010408715790847115
26,3.5,3.5,-0.3752019240951408,-99.5,-0.33042340425531913,434.0357142857143,-0.35281266417522994,167.26785714285714,-0.35281266417522994,0.003273663903373268
27,3.26,3.26,-0.5441857324729464,-269.7142857142857,-0.5043727072633896,172.24137931034483,-0.5242792198681681,-48.73645320197045,-0.5242792198681681,-0.0009538399687243458
28,3.0,3.0,-0.6586200517043572,-194.3793103448276,-0.6185716312056737,474.15384615384613,-0.6385958414550155,139.88726790450926,-0.6385958414550155,0.0027377878051572414
29,2.76,2.76,-0.6849784243294457,-174.0,-0.6462950354609929,732.7,-0.6656367298952193,279.35,-0.6656367298952193,0.005467266855856738
30,2.5,2.5,-0.683804926921232,-238.89655172413794,-0.6441312056737589,331.1333333333333,-0.6639680662974954,46.118390804597695,-0.6639680662974954,0.0009026008573167178
31,2.26,2.26,-0.6838221885385555,-224.07407407407408,-0.643540719002201,931.3333333333334,-0.6636814537703782,353.6296296296297,-0.6636814537703782,0.006921022206275168
32,2.0,2.0,-0.6845228023764565,-287.44827586206895,-0.6429485815602837,981.0,-0.6637356919683701,346.7758620689655,-0.6637356919683701,0.006786884471454458
33,1.76,1.76,-0.683744429991215,-236.4,-0.6440645896656535,602.6,-0.6639045098284342,183.10000000000002,-0.6639045098284342,0.003583520892455231
34,1.5,1.5,-0.6832519397614695,-204.25,-0.642975788701394,300.2173913043478,-0.6631138642314318,47.98369565217391,-0.6631138642314318,0.0009391074596765615
35,1.26,1.26,-0.6822486271706902,-202.7826086956522,-0.6424795417348609,353.58620689655174,-0.6623640844527756,75.40179910044978,-0.6623640844527756,0.0014757177629993107
36,1.0,1.0,-0.6831497461443798,-185.57692307692307,-0.6419361702127659,618.7931034482758,-0.6625429581785729,216.60809018567636,-0.6625429581785729,0.0042393206808039215
37,0.76,0.76,-0.6864782782886811,-249.73333333333332,-0.6421254585473221,824.7307692307693,-0.6643018684180015,287.49871794871797,-0.6643018684180015,0.005626748565392269
38,0.5,0.5,-0.6828248506487526,-203.9655172413793,-0.6426551724137931,591.4666666666667,-0.6627400115312729,193.7505747126437,-0.6627400115312729,0.003791967408017295
39,0.26,0.26,-0.6834613212627672,-179.68965517241378,-0.6418548632218846,189.3448275862069,-0.6626580922423259,4.827586206896555,-0.6626580922423259,9.448255615806938e-05
