frame,axis_0_2,axis_1_3,tenzo_0,tenzo_1,tenzo_2,tenzo_3,mean_tenzo_0_2,mean_tenzo_1_3,correct_force_X(N),correct_force_Y(N)
184,0.28,0.28,-1418.5862068965516,6220.758620689655,928.2758620689655,5042.724137931034,-245.15517241379308,5631.741379310344,-0.005594549697368522,0.1102209879500997
185,0.34,0.34,-730.3666666666667,8786.033333333333,1631.4827586206898,7658.166666666667,450.55804597701155,8222.1,0.010281934315108186,0.16091789803307566
186,0.4,0.4,-353.1034482758621,10348.5,2078.0689655172414,8930.266666666666,862.4827586206897,9639.383333333333,0.019682238839662632,0.18865609811788497
187,0.48,0.48,18.655172413793103,11641.0,2386.0714285714284,10265.392857142857,1202.3633004926107,10953.196428571428,0.027438463454257073,0.21436924216795045
188,0.54,0.54,83.24137931034483,13340.933333333332,2839.714285714286,11897.1,1461.4778325123152,12619.016666666666,0.033351571925196534,0.24697165410836025
189,0.6,0.6,359.51724137931035,15110.464285714286,3128.866666666667,13590.566666666668,1744.1919540229885,14350.515476190478,0.03980323348863152,0.2808594867636849
190,0.68,0.68,787.0370370370371,17633.833333333332,3412.3,15662.192307692309,2099.668518518519,16648.01282051282,0.04791536625229732,0.3258246955771175
191,0.74,0.74,1068.8666666666666,21825.233333333334,3844.3846153846152,20142.7,2456.625641025641,20983.966666666667,0.05606128600603205,0.4106853247219232
192,0.8,0.8,1658.7931034482758,26466.758620689656,4086.4827586206898,24415.896551724138,2872.637931034483,25441.3275862069,0.06555487085784245,0.49792205863992367
193,0.88,0.88,1995.6,33234.433333333334,4532.222222222223,31787.966666666667,3263.9111111111115,32511.2,0.07448389825560565,0.636289265094432
194,0.94,0.94,2962.448275862069,43145.26666666667,5184.931034482759,41452.333333333336,4073.689655172414,42298.8,0.09296340355834098,0.8278461689010667
195,1.0,1.0,3603.4137931034484,52433.07142857143,5900.035714285715,50135.89655172414,4751.7247536945815,51284.48399014778,0.1084364650397434,1.0037084644318972
196,1.08,1.08,4737.866666666667,64360.7,6924.846153846154,61245.36666666667,5831.3564102564105,62803.03333333333,0.1330741379797724,1.2291424470757086
197,1.14,1.14,6554.4,80526.03333333334,8342.966666666667,77136.96666666666,7448.683333333333,78831.5,0.16998225523039945,1.5428417653390742
198,1.2,1.2,8230.448275862069,95321.03571428571,9862.51724137931,91089.0,9046.482758620688,93205.01785714286,0.20644474632607596,1.8241514405938517
199,1.28,1.28,10430.310344827587,111541.72413793103,11756.758620689656,106742.96551724138,11093.534482758621,109142.3448275862,0.25315937400867444,2.13606702862484
200,1.34,1.34,13460.925925925925,133772.8,14598.133333333333,128869.66666666667,14029.52962962963,131321.23333333334,0.3201600846144381,2.5701386306553156
201,1.4,1.4,16509.689655172413,152000.10344827586,17325.758620689656,146535.62068965516,16917.724137931036,149267.8620689655,0.38606996346082856,2.921379040394667
202,1.48,1.48,20351.233333333334,173381.8,20735.466666666667,167041.9,20543.35,170211.84999999998,0.4688083526601918,3.3312819258244444
203,1.54,1.54,25746.103448275862,202776.06896551725,25980.48275862069,195223.1379310345,25863.293103448275,198999.60344827588,0.5902118122991278,3.8946981788487305
204,1.6,1.6,30615.793103448275,227128.7931034483,30783.689655172413,219726.0344827586,30699.741379310344,223427.41379310345,0.7005817056676933,4.372784299698668
205,1.68,1.68,37015.53333333333,258935.03333333333,36989.10344827586,250180.13333333333,37002.3183908046,254557.5833333333,0.844409306632123,4.982044883713344
206,1.74,1.74,45446.793103448275,300476.3103448276,45273.58620689655,289980.6551724138,45360.18965517241,295228.4827586207,1.035139633438327,5.778030781067046
207,1.8,1.8,52423.8,336099.8275862069,52153.63333333333,324852.23333333334,52288.71666666667,330476.0304597701,1.193251690849619,6.46787416498229
208,1.88,1.88,63875.28,388839.1724137931,63185.52,376576.1379310345,63530.399999999994,382707.6551724138,1.4497918872940903,7.49011948668977
209,1.94,1.94,77822.93333333333,463547.75,76236.23333333334,448393.13333333336,77029.58333333334,455970.44166666665,1.7578492343556904,8.92397380696089
210,2.0,2.0,90419.79310344828,527872.1034482758,88218.6551724138,511701.724137931,89319.22413793104,519786.9137931034,2.0383042847923973,10.172950656485046
211,1.92,1.92,91659.75862068965,539603.3793103448,88650.89655172414,521725.9655172414,90155.3275862069,530664.6724137932,2.057384536077592,10.385843476148217
212,1.86,1.86,62564.9,392254.56666666665,60358.03333333333,378672.0,61461.46666666667,385463.2833333333,1.402577911590821,7.5440509508432
213,1.8,1.8,44764.137931034486,296264.0344827586,43795.379310344826,286088.6206896552,44279.75862068965,291176.3275862069,1.010483718339825,5.698724485491866
214,1.72,1.72,31111.633333333335,223325.16666666666,31018.933333333334,215592.96666666667,31065.283333333333,219459.06666666665,0.7089235350817716,4.2951182437942395
215,1.66,1.66,20371.41379310345,166451.0,20987.03448275862,160082.5172413793,20679.224137931036,163266.75862068965,0.4719090607128012,3.195356857240232
216,1.6,1.6,14399.533333333333,134766.58620689655,15610.133333333333,128545.26666666666,15004.833333333332,131655.9264367816,0.34241694742779216,2.576689038786214
217,1.52,1.52,9644.862068965518,104553.5925925926,11076.172413793103,100828.55172413793,10360.517241379312,102691.07215836526,0.23643159565691818,2.0098066769422696
218,1.46,1.46,6197.413793103448,81862.55172413793,7799.892857142857,78147.13793103448,6998.653325123152,80004.8448275862,0.15971237097117846,1.565805750613293
219,1.4,1.4,4129.758620689655,66631.13333333333,5933.931034482759,63362.2,5031.8448275862065,64996.666666666664,0.11482892928672278,1.2720748931728478
220,1.32,1.32,2039.0333333333333,50790.44827586207,4173.517241379311,48338.0,3106.275287356322,49564.224137931036,0.07088657888682134,0.970040593755378
221,1.26,1.26,96.37931034482759,37286.06896551724,2739.9655172413795,35318.31034482759,1418.1724137931035,36302.18965517241,0.032363323075276076,0.71048418935654
222,1.2,1.2,-852.2,28476.068965517243,1997.2142857142858,26786.862068965518,572.5071428571429,27631.46551724138,0.013064866758783268,0.5407860948672352
223,1.12,1.12,-1598.2666666666667,20415.9,1331.0689655172414,18628.6,-133.59885057471263,19522.25,-0.003048784986636851,0.38207750269106566
224,1.06,1.06,-1934.5862068965516,13532.48275862069,888.6428571428571,11932.896551724138,-522.9716748768473,12732.689655172413,-0.011934445423310035,0.24919639211610556
225,1.0,1.0,-2514.6,9681.6,550.3793103448276,8007.666666666667,-982.1103448275862,8844.633333333333,-0.0224121933807852,0.17310173859151254
226,0.92,0.92,-2557.7,6590.5,200.8,5201.066666666667,-1178.4499999999998,5895.783333333333,-0.02689275133765442,0.11538865511954854
227,0.86,0.86,-3015.133333333333,4694.9,-75.62068965517241,3461.6,-1545.3770114942529,4078.25,-0.03526618837714156,0.07981700753498386
228,0.8,0.8,-3340.3333333333335,3795.137931034483,-157.31034482758622,2222.9666666666667,-1748.8218390804598,3009.0522988505745,-0.039908889517799064,0.05889132593894852
229,0.72,0.72,-3135.0,2210.3333333333335,-227.42857142857142,922.2,-1681.2142857142858,1566.2666666666669,-0.038366055183526315,0.03065401050331083
230,0.66,0.66,-3567.0344827586205,1000.6896551724138,-360.8965517241379,-17.821428571428573,-1963.965517241379,491.43411330049264,-0.044818563613984695,0.009618047035923135
231,0.6,0.6,-3527.9333333333334,-21.933333333333334,-355.0344827586207,-814.2666666666667,-1941.483908045977,-418.09999999999997,-0.04430552332736899,-0.008182796751149819
232,0.52,0.52,-3302.6,-1484.1666666666667,-571.4,-1806.9,-1937.0,-1645.5333333333333,-0.044203198558306775,-0.032205369083732914
233,0.46,0.46,-3726.1428571428573,-3114.2413793103447,-776.3793103448276,-3592.448275862069,-2251.2610837438424,-3353.3448275862065,-0.051374775782817746,-0.06562960813359833
234,0.4,0.4,-3998.4583333333335,-4649.586206896552,-1024.8666666666666,-5610.758620689655,-2511.6625,-5130.172413793103,-0.05731725152243324,-0.10040458780297687
235,0.32,0.32,-4306.166666666667,-6938.1,-1438.7586206896551,-7452.8,-2872.462643678161,-7195.450000000001,-0.0655508707226766,-0.14082493394657014
236,0.26,0.26,-5147.9,-9274.2,-2105.766666666667,-9532.586206896553,-3626.833333333333,-9403.393103448278,-0.08276594422881722,-0.18403744208725467
237,0.2,0.2,-5480.3448275862065,-11258.068965517241,-2593.551724137931,-11448.51724137931,-4036.948275862069,-11353.293103448275,-0.09212494899718392,-0.22219968888244007
238,0.12,0.12,-6308.066666666667,-13815.366666666667,-3286.6,-13773.933333333332,-4797.333333333333,-13794.65,-0.10947727304270369,-0.26998042861336724
239,0.06,0.06,-7138.827586206897,-17237.0,-4085.0333333333333,-16710.9,-5611.930459770115,-16973.95,-0.12806674053104194,-0.3322037381348469
240,0.0,0.0,-7633.3448275862065,-19635.266666666666,-4464.6,-19471.166666666668,-6048.972413793103,-19553.216666666667,-0.1380402316368698,-0.3826835632971263
241,0.08,0.08,-6911.793103448276,-16378.964285714286,-3748.6206896551726,-15370.241379310344,-5330.206896551725,-15874.602832512315,-0.12163768394689316,-0.3106879896763346
242,0.14,0.14,-4309.137931034483,-3904.3,-1210.0,-3892.0,-2759.5689655172414,-3898.15,-0.06297458694790906,-0.07629220080242685
243,0.2,0.2,-3070.1,2009.6333333333334,53.233333333333334,1040.2,-1508.4333333333334,1524.9166666666667,-0.03442311726654718,0.029844733666046907
244,0.28,0.28,-2065.9666666666667,5873.827586206897,1101.551724137931,4560.833333333333,-482.2074712643679,5217.330459770115,-0.011004188228496574,0.10211039161894736
245,0.34,0.34,-1379.4285714285713,8282.241379310344,1659.3793103448277,6785.6551724137935,139.97536945812817,7533.948275862069,0.0031942999738926122,0.14744981457798353
246,0.4,0.4,-1271.4333333333334,9599.366666666667,2055.5,8046.0,392.0333333333333,8822.683333333334,0.008946374432012493,0.17267214665492386
247,0.48,0.48,-749.0344827586207,10802.592592592593,2402.344827586207,9375.133333333333,826.6551724137931,10088.862962962963,0.018864637442157058,0.19745303773290857
248,0.54,0.54,-624.2857142857143,12084.137931034482,2646.5862068965516,10374.310344827587,1011.1502463054187,11229.224137931034,0.023074896804191652,0.2197714871891777
249,0.6,0.6,-46.57142857142857,13351.0,2827.448275862069,11659.633333333333,1390.4384236453202,12505.316666666666,0.03173042112725512,0.24474638744821736
250,0.68,0.68,340.1,15451.966666666667,3127.4137931034484,13568.733333333334,1733.7568965517241,14510.35,0.039565100851889315,0.2839876700264214
251,0.74,0.74,715.6206896551724,18796.137931034482,3509.9655172413795,17076.137931034482,2112.793103448276,17936.137931034482,0.048214875097751846,0.3510350901464817
252,0.8,0.8,1472.5666666666666,23068.758620689656,3803.7,21410.333333333332,2638.133333333333,22239.545977011494,0.060203371996190524,0.43525875285275456
253,0.88,0.88,1580.8,29792.41379310345,4307.166666666667,27728.166666666668,2943.9833333333336,28760.29022988506,0.06718300456152772,0.5628787597589796
254,0.94,0.94,2479.2758620689656,39144.44827586207,4931.931034482759,37431.96551724138,3705.6034482758623,38288.206896551725,0.08456351316597017,0.7493533006468681
255,1.0,1.0,3321.3333333333335,48405.46666666667,5575.0,46011.73333333333,4448.166666666667,47208.6,0.10150913494429957,0.9239377629905079
256,1.08,1.08,4331.8,60787.76666666667,6726.586206896552,57918.4,5529.193103448276,59353.083333333336,0.1261786373871681,1.1616221417620771
257,1.14,1.14,5846.482758620689,75460.5172413793,7919.310344827586,71523.86206896552,6882.896551724138,73492.1896551724,0.15707075009403568,1.4383440582282494
258,1.2,1.2,6933.6,88202.06666666667,9181.366666666667,84631.73333333334,8057.483333333334,86416.9,0.1838753410756742,1.6912985615030824
259,1.28,1.28,9052.9,104689.96666666666,11070.2,100619.53333333334,10061.55,102654.75,0.22960903069402763,2.0090958019375673
260,1.34,1.34,11693.241379310344,124861.3448275862,13602.103448275862,119923.72413793103,12647.672413793103,122392.53448275861,0.288625490452925,2.39539161332339
261,1.4,1.4,14708.233333333334,141752.2,16059.966666666667,136360.23333333334,15384.1,139056.21666666667,0.35107198086775804,2.7215229800698046
262,1.48,1.48,18465.137931034482,162971.7931034483,19359.862068965518,155972.6923076923,18912.5,159472.2427055703,0.4315916328001946,3.1210929191813346
263,1.54,1.54,23156.137931034482,189988.8275862069,24208.28,183578.6551724138,23682.20896551724,186783.74137931035,0.5404385055250757,3.655616819244747
264,1.6,1.6,27446.366666666665,211947.3,28033.6,204755.16666666666,27739.98333333333,208351.23333333334,0.6330387151716335,4.077722542975503
265,1.68,1.68,33663.06896551724,242962.6551724138,34007.89655172414,234603.75862068965,33835.48275862069,238783.2068965517,0.7721407138334929,4.673318463578662
266,1.74,1.74,43193.7,287550.56666666665,42882.76666666667,278107.1,43038.23333333334,282828.8333333333,0.9821515609871301,5.535352448054278
267,1.8,1.8,52207.93103448276,329118.5862068966,51373.379310344826,318535.0689655172,51790.6551724138,323826.8275862069,1.1818857067893676,6.33774004474424
268,1.88,1.88,63217.03333333333,383071.9,62609.07692307692,370805.76666666666,62913.05512820513,376938.8333333334,1.4357038036870169,7.377215644061716
269,1.94,1.94,76219.10344827586,450354.0344827586,74005.75862068965,436228.0344827586,75112.43103448275,443291.0344827586,1.714098969134933,8.675820226690647
270,2.0,2.0,86501.75862068965,507334.9655172414,83588.0,491514.7931034483,85044.87931034483,499424.8793103448,1.9407618412609233,9.774437406993734
271,1.92,1.92,87124.2,517998.23333333334,83261.41379310345,501015.1666666667,85192.80689655172,509506.7,1.9441376143457731,9.971752617672962
272,1.86,1.86,59855.28571428572,376696.5517241379,57479.48275862069,363694.7931034483,58667.3842364532,370195.6724137931,1.3388157120807527,7.245242634578591
273,1.8,1.8,43074.48275862069,284939.5517241379,41934.793103448275,274630.3793103448,42504.63793103448,279784.9655172414,0.9699746773951754,5.47577973416658
274,1.72,1.72,30161.724137931036,216083.6896551724,30009.066666666666,207296.43333333332,30085.39540229885,211690.06149425288,0.6865620581688106,4.14306803981315
275,1.66,1.66,19663.862068965518,159664.93103448275,20257.758620689656,153480.5172413793,19960.810344827587,156572.724137931,0.45551453952355075,3.0643453202452493
276,1.6,1.6,13428.666666666666,126937.26666666666,14642.133333333333,122087.66666666667,14035.4,124512.46666666667,0.3202940490682803,2.43688162572985
277,1.52,1.52,8387.931034482759,99769.46428571429,10101.310344827587,95084.03448275862,9244.620689655174,97426.74938423646,0.21096634173518772,1.906776580570241
278,1.46,1.46,4566.4,75708.06666666667,6809.533333333334,72277.73333333334,5687.966666666667,73992.9,0.12980192047480488,1.4481436539778842
279,1.4,1.4,2014.888888888889,60362.51851851852,4830.833333333333,56545.8,3422.861111111111,58454.159259259264,0.07811120770880278,1.1440289511548931
280,1.32,1.32,591.8666666666667,44958.566666666666,3261.4,42322.433333333334,1926.6333333333334,43640.5,0.04396662663003913,0.8541050983462178
281,1.26,1.26,-771.04,31692.41379310345,2030.103448275862,29289.655172413793,629.5317241379311,30491.034482758623,0.014366192979257704,0.5967518246943658
282,1.2,1.2,-1215.6666666666667,24335.466666666667,1499.1,22102.833333333332,141.71666666666658,23219.15,0.003234037148006215,0.454430961933653
283,1.12,1.12,-2101.3,16477.8,726.3333333333334,14827.8,-687.4833333333333,15652.8,-0.01568867438764065,0.30634700068499854
284,1.06,1.06,-2598.1666666666665,10787.142857142857,414.58620689655174,9606.931034482759,-1091.7902298850574,10197.036945812808,-0.02491513697244636,0.19957015257486657
285,1.0,1.0,-2829.4666666666667,8525.310344827587,367.6666666666667,6531.379310344828,-1230.9,7528.344827586207,-0.02808968358565814,0.14734014732530007
286,0.92,0.92,-3343.866666666667,6237.0,0.5172413793103449,4816.466666666666,-1671.6747126436783,5526.733333333334,-0.03814835789772274,0.10816583488273478
287,0.86,0.86,-3452.896551724138,4555.535714285715,-257.51724137931035,3401.5333333333333,-1855.2068965517242,3978.534523809524,-0.042336643683539475,0.07786543739719198
288,0.8,0.8,-3842.7,3585.1428571428573,-362.72,2329.0666666666666,-2102.71,2957.104761904762,-0.04798477420781479,0.05787464060876333
289,0.72,0.72,-3919.9655172413795,1695.851851851852,-504.55555555555554,413.6551724137931,-2212.2605363984676,1054.7535121328226,-0.05048476600574482,0.020642988788194983
290,0.66,0.66,-3867.0333333333333,426.1666666666667,-762.2333333333333,-604.8666666666667,-2314.633333333333,-89.35,-0.05282095860764523,-0.0017487033956355806
291,0.6,0.6,-4066.3214285714284,-453.96153846153845,-768.6333333333333,-1547.3333333333333,-2417.477380952381,-1000.6474358974358,-0.05516790535903641,-0.019584057851011562
292,0.52,0.52,-4250.689655172414,-2083.862068965517,-960.9310344827586,-3509.7586206896553,-2605.810344827586,-2796.810344827586,-0.059465747071607455,-0.05473745659707576
293,0.46,0.46,-4629.758620689655,-3577.896551724138,-1157.9,-4494.9,-2893.8293103448277,-4036.3982758620687,-0.06603846752659803,-0.0789979112606335
294,0.4,0.4,-4722.241379310345,-4908.862068965517,-1304.7,-5980.266666666666,-3013.4706896551725,-5444.564367816092,-0.06876873683245496,-0.10655767428938433
295,0.32,0.32,-5118.933333333333,-7005.466666666666,-1712.7586206896551,-7638.466666666666,-3415.845977011494,-7321.966666666666,-0.0779511192392527,-0.1433010405453893
296,0.26,0.26,-5929.0,-9623.961538461539,-2340.4333333333334,-10546.23076923077,-4134.716666666667,-10085.096153846154,-0.09435606701032888,-0.19737931605531175
297,0.2,0.2,-6493.172413793103,-11939.137931034482,-2978.689655172414,-12142.689655172413,-4735.931034482759,-12040.913793103447,-0.10807604536690171,-0.23565737925635477
298,0.12,0.12,-7517.933333333333,-14650.833333333334,-3776.5185185185187,-15554.733333333334,-5647.225925925926,-15102.783333333333,-0.1288721987131242,-0.2955824118472127
299,0.06,0.06,-8316.966666666667,-18064.571428571428,-4405.107142857143,-18125.2,-6361.036904761905,-18094.885714285716,-0.14516168164063378,-0.3541420043895825
300,0.0,0.0,-8879.965517241379,-20322.03448275862,-4708.7037037037035,-20771.275862068964,-6794.334610472541,-20546.65517241379,-0.15504972734036843,-0.4021265323889576
301,0.08,0.08,-7908.074074074074,-16623.566666666666,-3975.5,-16872.566666666666,-5941.7870370370365,-16748.066666666666,-0.13559421383031567,-0.3277828880842874
302,0.14,0.14,-4859.333333333333,-4034.4333333333334,-1393.6666666666667,-5150.033333333334,-3126.5,-4592.233333333334,-0.07134811579377705,-0.08987637407443651
303,0.2,0.2,-3424.366666666667,1973.8666666666666,8.03448275862069,778.2333333333333,-1708.1660919540232,1376.05,-0.03898110734806949,0.026931206575985907
304,0.28,0.28,-2395.0,5816.0,1158.655172413793,4346.413793103448,-618.1724137931035,5081.206896551725,-0.014106968482273791,0.0994462647333736
305,0.34,0.34,-1649.5172413793102,8368.166666666666,1796.3333333333333,6708.0,73.40804597701151,7538.083333333333,0.001675204146669671,0.14753074338650227
306,0.4,0.4,-1326.4137931034484,9801.896551724138,2166.8571428571427,8120.766666666666,420.22167487684715,8961.331609195402,0.0095896448802713,0.1753856856677836
307,0.48,0.48,-823.0689655172414,10800.758620689656,2487.222222222222,8762.586206896553,832.0766283524904,9781.672413793105,0.01898835746969105,0.19144089272518064
308,0.54,0.54,-604.4666666666667,12029.48275862069,2854.4615384615386,10097.466666666667,1124.997435897436,11063.474712643678,0.025672940132452433,0.2165275411027239
309,0.6,0.6,-42.666666666666664,13316.92857142857,3059.1,11604.655172413793,1508.2166666666667,12460.791871921181,0.03441817283717824,0.24387497547550996
310,0.68,0.68,357.48275862068965,15166.466666666667,3431.551724137931,12868.0,1894.5172413793105,14017.233333333334,0.043233723176471485,0.27433669308803865
311,0.74,0.74,554.0,18106.58620689655,3730.137931034483,15601.137931034482,2142.0689655172414,16853.862068965514,0.04888296324643542,0.32985345080664474
312,0.8,0.8,914.551724137931,21627.2,3981.733333333333,19529.066666666666,2448.142528735632,20578.13333333333,0.055867697623508725,0.40274260364680164
313,0.88,0.88,1668.0666666666666,27522.033333333333,4467.892857142857,25059.666666666668,3067.9797619047617,26290.85,0.07001265802186006,0.5145483902534495
314,0.94,0.94,2694.344827586207,36042.793103448275,5090.0,34132.10344827586,3892.1724137931033,35087.44827586207,0.08882109965413564,0.6867100161632659
315,1.0,1.0,3448.8333333333335,44705.13333333333,5692.266666666666,42507.46666666667,4570.55,43606.3,0.10430197685630824,0.853435756923378
316,1.08,1.08,4569.266666666666,56194.379310344826,6633.62962962963,52754.96666666667,5601.448148148148,54474.67298850574,0.12782752953363571,1.0661448867502836
317,1.14,1.14,6261.793103448276,70798.42857142857,7888.448275862069,67647.44827586207,7075.120689655172,69222.93842364532,0.1614573901232896,1.354788891743719
318,1.2,1.2,7565.466666666666,83526.03448275862,9136.0,79373.4,8350.733333333334,81449.71724137932,0.1905674360561716,1.5940839072586226
319,1.28,1.28,9747.2,99576.93333333333,10836.633333333333,94793.5,10291.916666666668,97185.21666666667,0.23486610013537096,1.9020494503702257
320,1.34,1.34,12363.137931034482,119205.69230769231,13122.24,114390.1724137931,12742.688965517242,116797.9323607427,0.29079381027852524,2.2858974921370527
321,1.4,1.4,15059.137931034482,135853.37931034484,15399.137931034482,130336.8275862069,15229.137931034482,133095.10344827588,0.3475356777683833,2.604855728511124
322,1.48,1.48,18805.137931034482,157652.73333333334,18683.55172413793,151322.5,18744.344827586207,154487.61666666667,0.4277542572324025,3.023536875754314
323,1.54,1.54,23716.03448275862,185770.35714285713,23773.8,179234.1724137931,23744.91724137931,182502.2647783251,0.5418695361751428,3.5718223853278226
324,1.6,1.6,28588.733333333334,209373.56666666668,28089.933333333334,201687.4,28339.333333333336,205530.48333333334,0.6467161478282785,4.022516554131194
325,1.68,1.68,34546.44827586207,239599.0,33882.275862068964,231117.93103448275,34214.36206896552,235358.4655172414,0.7807869076305023,4.606291525927026
326,1.74,1.74,43562.31034482759,281956.7931034483,42294.58620689655,272088.0344827586,42928.44827586207,277022.4137931034,0.9796462173143694,5.421712766280525
327,1.8,1.8,51423.65517241379,318831.7,49809.4,307966.4,50616.527586206896,313399.05000000005,1.1550915948503437,6.133653977884334
328,1.88,1.88,62779.793103448275,372645.9310344828,60456.8275862069,360423.7586206897,61618.31034482759,366534.8448275862,1.4061571538460416,7.1735951624931245
329,1.94,1.94,76863.4827586207,443272.0344827586,73715.8275862069,429177.8275862069,75289.6551724138,436224.9310344828,1.7181433025155683,8.537526784117484
330,2.0,2.0,87828.03846153847,502523.3793103448,84571.8,487626.2,86199.91923076924,495074.7896551724,1.96712036420635,9.689300120465258
331,1.92,1.92,89066.72413793103,520123.5862068966,85220.86206896552,503163.5862068966,87143.79310344828,511643.5862068966,1.9886599843447232,10.01357444381831
332,1.86,1.86,61212.1,379865.8333333333,58487.36666666667,366280.4,59849.73333333334,373073.1166666667,1.3657974425374524,7.301558208565744
333,1.8,1.8,44083.137931034486,286311.7586206897,42458.68965517241,276262.0689655172,43270.91379310345,281286.9137931034,0.9874614322126625,5.505174944575857
334,1.72,1.72,30749.103448275862,216414.44827586206,30325.48275862069,208264.93103448275,30537.293103448275,212339.6896551724,0.6968745640087436,4.1557821637180234
335,1.66,1.66,20136.866666666665,160252.83333333334,20219.9,153771.16666666666,20178.38333333333,157012.0,0.46047965155857584,3.072942557980233
336,1.6,1.6,14159.034482758621,129079.6551724138,15015.931034482759,123363.72413793103,14587.48275862069,126221.6896551724,0.33289282232585804,2.4703334896794678
337,1.52,1.52,9546.866666666667,101418.56666666667,10831.4,96738.73333333334,10189.133333333333,99078.65,0.23252053891089083,1.9391065662002152
338,1.46,1.46,5598.9655172413795,76829.79310344828,7495.178571428572,72629.41379310345,6547.0720443349755,74729.60344827586,0.1494070859841396,1.4625619619977661
339,1.4,1.4,3081.2,60760.0,5354.3,57353.6,4217.75,59056.8,0.09625092448079423,1.1558234660925728
340,1.32,1.32,1234.7,45101.36666666667,3565.5666666666666,42339.333333333336,2400.133333333333,43720.350000000006,0.05477210650477235,0.8556678735688424
341,1.26,1.26,-381.58620689655174,31472.533333333333,2296.3,28989.166666666668,957.3568965517243,30230.85,0.021847308719380603,0.5916596535864566
342,1.2,1.2,-869.6206896551724,24325.928571428572,1863.1785714285713,22080.310344827587,496.77894088669944,23203.11945812808,0.011336715623954632,0.4541172220007453
343,1.12,1.12,-1393.655172413793,17511.066666666666,1452.3793103448277,14891.433333333332,29.362068965517324,16201.25,0.00067005542827334,0.31708092768372637
344,1.06,1.06,-1943.3666666666666,11838.866666666667,977.7666666666667,9692.033333333333,-482.79999999999995,10765.45,-0.011017709996876877,0.2106947842254624
345,1.0,1.0,-2122.0,9378.586206896553,884.4285714285714,8019.0,-618.7857142857142,8698.793103448275,-0.014120964271355247,0.17024744306582396
346,0.92,0.92,-2651.846153846154,7241.0,684.9333333333333,5443.266666666666,-983.4564102564102,6342.133333333333,-0.02244291119050269,0.12412434354307336
347,0.86,0.86,-2712.48,5499.9655172413795,438.60714285714283,3411.4666666666667,-1136.9364285714287,4455.716091954023,-0.025945393237127017,0.08720454236136653
348,0.8,0.8,-2956.103448275862,4538.689655172414,326.1666666666667,2832.4,-1314.9683908045977,3685.5448275862072,-0.030008161526397924,0.07213122277299554
349,0.72,0.72,-3003.266666666667,2872.633333333333,78.27586206896552,1330.3666666666666,-1462.4954022988506,2101.5,-0.03337479331875418,0.041129269008709265
350,0.66,0.66,-2933.5862068965516,1331.5714285714287,-155.68965517241378,-224.58620689655172,-1544.6379310344828,553.4926108374385,-0.035249322233458655,0.010832617885065829
351,0.6,0.6,-3032.896551724138,344.0,-283.2068965517241,-1287.1724137931035,-1658.0517241379312,-471.58620689655174,-0.037837475261751095,-0.009229595985841114
352,0.52,0.52,-3071.733333333333,-1669.2068965517242,-662.2,-3389.5333333333333,-1866.9666666666667,-2529.3701149425287,-0.04260500684997771,-0.049503280456845655
353,0.46,0.46,-3593.793103448276,-4081.793103448276,-1096.2413793103449,-5208.633333333333,-2345.0172413793102,-4645.213218390804,-0.05351433285665589,-0.09091326388865455
354,0.4,0.4,-3737.6428571428573,-5576.275862068966,-1322.1724137931035,-6859.241379310345,-2529.9076354679805,-6217.758620689656,-0.057733613600809267,-0.12169015795458765
355,0.32,0.32,-4082.0333333333333,-7387.0344827586205,-1824.0,-8336.533333333333,-2953.0166666666664,-7861.783908045976,-0.06738914923214036,-0.1538660124874445
356,0.26,0.26,-4884.076923076923,-9813.8,-2412.9666666666667,-10899.366666666667,-3648.5217948717946,-10356.583333333332,-0.08326088453434577,-0.20269269661088818
357,0.2,0.2,-5213.586206896552,-11845.586206896553,-3019.4827586206898,-12654.4,-4116.5344827586205,-12249.993103448276,-0.09394114151445328,-0.23974935127602068
358,0.12,0.12,-6265.172413793103,-14997.103448275862,-3960.1724137931033,-15616.172413793103,-5112.672413793103,-15306.637931034482,-0.11667345063008473,-0.29957212899568414
359,0.06,0.06,-7117.566666666667,-19068.966666666667,-4787.758620689655,-19233.566666666666,-5952.662643678161,-19151.266666666666,-0.13584239999438363,-0.3748168444400952
360,0.0,0.0,-7619.033333333334,-21199.51724137931,-5069.633333333333,-21745.266666666666,-6344.333333333334,-21472.39195402299,-0.14478049873692186,-0.4202444848619824
361,0.08,0.08,-6645.862068965517,-16793.964285714286,-4098.586206896552,-17587.896551724138,-5372.224137931034,-17190.93041871921,-0.12259653601894371,-0.336450345801335
362,0.14,0.14,-3635.266666666667,-3656.4333333333334,-1210.5333333333333,-5430.533333333334,-2422.9,-4543.483333333334,-0.05529165192923154,-0.08892226897609029
363,0.2,0.2,-2493.310344827586,2534.9333333333334,337.6666666666667,741.0333333333333,-1077.8218390804598,1637.9833333333333,-0.024596372102918398,0.032057605114655705
364,0.28,0.28,-1349.8620689655172,6315.724137931034,1578.5,4588.103448275862,114.3189655172414,5451.913793103448,0.0026088094639849495,0.10670151273321163
365,0.34,0.34,-616.6666666666666,9097.3,2184.1,7035.433333333333,783.7166666666667,8066.366666666667,0.01788476170889055,0.15786998075480316
366,0.4,0.4,-287.6333333333333,10487.166666666666,2579.896551724138,8378.466666666667,1146.1316091954025,9432.816666666666,0.02615523133464948,0.1846133020191147
