frame,axis_0_2,axis_1_3,tenzo_0,tenzo_1,tenzo_2,tenzo_3,mean_tenzo_0_2,mean_tenzo_1_3,correct_force_X(N),correct_force_Y(N)
43,1.12,1.12,9200.433333333332,7015.517241379311,12433.766666666666,6939.566666666667,10817.099999999999,6977.541954022989,0.2468510165849562,0.1330322584179788
44,1.06,1.06,6853.310344827586,4992.2307692307695,10090.172413793103,4841.333333333333,8471.741379310344,4916.782051282051,0.19332889330112488,0.09374226980518686
45,1.0,1.0,5545.413793103448,3714.206896551724,8513.0,3291.9655172413795,7029.206896551725,3503.0862068965516,0.16040961701378176,0.06678906018868544
46,0.92,0.92,4115.931034482759,2668.8928571428573,7072.172413793103,2488.866666666667,5594.051724137931,2578.879761904762,0.12765873985932233,0.04916834627082482
47,0.86,0.86,2924.4444444444443,1560.2,5738.366666666667,1317.1,4331.405555555555,1438.65,0.09884459463540284,0.027428979980934225
48,0.8,0.8,1971.1333333333334,934.6666666666666,4830.0,490.43333333333334,3400.5666666666666,712.55,0.07760243860476308,0.013585319351763584
49,0.72,0.72,1029.1538461538462,268.0,4042.6,219.66666666666666,2535.876923076923,243.83333333333331,0.05786983538987985,0.004648871941531617
50,0.66,0.66,392.4642857142857,-261.17241379310343,3202.3928571428573,-710.6551724137931,1797.4285714285716,-485.91379310344826,0.041018116694491916,-0.0092643239867197
51,0.6,0.6,-290.2413793103448,-621.6551724137931,2674.72,-1132.9,1192.2393103448276,-877.2775862068966,0.027207429511714586,-0.016725978764669143
52,0.52,0.52,-532.7666666666667,-975.6,2170.6,-1594.6666666666667,818.9166666666666,-1285.1333333333334,0.01868804131098265,-0.024502065459167464
53,0.46,0.46,-1134.1666666666667,-1375.6206896551723,1598.3333333333333,-2085.266666666667,232.08333333333326,-1730.4436781609197,0.005296244535574098,-0.032992253158454145
54,0.4,0.4,-1481.0689655172414,-1478.2758620689656,1332.4814814814815,-1984.3,-74.29374201787994,-1731.2879310344829,-0.0016954161228993113,-0.033008349495414355
55,0.32,0.32,-1705.8214285714287,-1709.7142857142858,977.9310344827586,-1636.7241379310344,-363.94519704433503,-1673.21921182266,-0.008305390712076834,-0.03190122424828713
56,0.26,0.26,-2238.0666666666666,-1817.103448275862,683.0,-2265.6666666666665,-777.5333333333333,-2041.3850574712642,-0.01774365530151547,-0.038920592134819146
57,0.2,0.2,-2277.266666666667,-2007.2068965517242,521.8928571428571,-2680.7241379310344,-877.6869047619049,-2343.9655172413795,-0.02002920419370995,-0.04468952368429704
58,0.12,0.12,-2587.137931034483,-2132.5862068965516,269.625,-2107.6666666666665,-1158.7564655172414,-2120.1264367816093,-0.026443336151770976,-0.04042185770794298
59,0.06,0.06,-2588.185185185185,-2188.344827586207,125.03448275862068,-2308.655172413793,-1231.5753512132824,-2248.5,-0.02810509539968876,-0.04286939942802669
60,0.0,0.0,-2769.862068965517,-2212.4,-21.96551724137931,-2405.866666666667,-1395.9137931034484,-2309.133333333333,-0.03185537148519922,-0.04402542103590721
61,0.08,0.08,-2901.137931034483,-2138.0344827586205,-7.733333333333333,-2763.9333333333334,-1454.435632183908,-2450.983908045977,-0.03319086579230859,-0.04672991245082892
62,0.14,0.14,-2426.8333333333335,-2121.233333333333,293.76666666666665,-2474.9333333333334,-1066.5333333333333,-2298.083333333333,-0.024338763398237543,-0.04381474420082618
63,0.2,0.2,-2400.5714285714284,-1939.357142857143,494.39285714285717,-2319.862068965517,-953.0892857142857,-2129.60960591133,-0.021749919948489082,-0.040602661695163585
64,0.28,0.28,-2171.9333333333334,-1816.3103448275863,685.1379310344828,-2062.866666666667,-743.3977011494253,-1939.5885057471264,-0.016964665044758312,-0.0369797617873618
65,0.34,0.34,-1820.9666666666667,-1633.2758620689656,1045.0333333333333,-2137.925925925926,-387.9666666666667,-1885.6008939974458,-0.008853571296164733,-0.035950446024736814
66,0.4,0.4,-1529.2333333333333,-1462.7333333333333,1373.3461538461538,-1890.1333333333334,-77.94358974358977,-1676.4333333333334,-0.0017787072657630884,-0.031962503972036864
67,0.48,0.48,-1062.551724137931,-1176.9642857142858,1664.423076923077,-1259.5862068965516,300.935676392573,-1218.2752463054187,0.006867485522384748,-0.02322736408589931
68,0.54,0.54,-726.1071428571429,-813.5,2377.0714285714284,-814.0666666666667,825.4821428571428,-813.7833333333333,0.018837868387739206,-0.015515411503018748
69,0.6,0.6,-134.03333333333333,-536.1785714285714,2909.3,-287.76666666666665,1387.6333333333334,-411.97261904761905,0.03166640772300384,-0.007854578056198647
70,0.68,0.68,299.4,-12.964285714285714,3560.5333333333333,-189.2,1929.9666666666667,-101.08214285714286,0.04404269477417663,-0.0019272095873621136
71,0.74,0.74,1064.5,595.3928571428571,4388.793103448276,497.3333333333333,2726.646551724138,546.3630952380952,0.06222328287257851,0.01041683689681783
72,0.8,0.8,1960.4137931034484,1233.5357142857142,5266.6,1080.0689655172414,3613.5068965517244,1156.8023399014778,0.08246182903463438,0.022055335365137804
73,0.88,0.88,2913.1481481481483,1897.9333333333334,6305.653846153846,1685.2,4609.400997150997,1791.5666666666666,0.10518857383165862,0.03415761042262472
74,0.94,0.94,4343.466666666666,3055.5333333333333,7711.4,3026.0333333333333,6027.4333333333325,3040.7833333333333,0.1375487002737688,0.057974896727041626
75,1.0,1.0,5415.689655172414,4220.0,9010.275862068966,4121.48,7212.98275862069,4170.74,0.16460346364323888,0.07951839847473784
76,1.08,1.08,6898.533333333334,5523.033333333334,10632.266666666666,5650.933333333333,8765.4,5586.983333333334,0.20003031318687775,0.10652017794725135
77,1.14,1.14,8940.133333333333,7515.433333333333,12916.3,7496.7,10928.216666666667,7506.066666666667,0.24938674816978013,0.14310899269145216
78,1.2,1.2,11007.551724137931,9526.533333333333,15219.620689655172,9806.833333333334,13113.58620689655,9666.683333333334,0.299257849723759,0.1843028280902447
79,1.28,1.28,13865.0,12126.28,18032.620689655174,12491.655172413793,15948.810344827587,12308.967586206898,0.3639589212396443,0.23468003024226688
80,1.34,1.34,17353.58620689655,16044.8,21980.866666666665,16488.433333333334,19667.22643678161,16266.616666666667,0.44881482461344235,0.31013568477915476
81,1.4,1.4,21283.310344827587,20212.58620689655,25941.344827586207,20914.689655172413,23612.3275862069,20563.637931034482,0.5388437814749035,0.3920617336708195
82,1.48,1.48,26127.321428571428,25945.0,31241.7,26469.533333333333,28684.510714285716,26207.266666666666,0.6545932486584666,0.49966190022243406
83,1.54,1.54,33558.607142857145,34614.0,39228.0,35104.0,36393.30357142857,34859.0,0.8305113185134705,0.6646139180171592
84,1.6,1.6,40882.8,43978.379310344826,46476.566666666666,44216.63333333333,43679.683333333334,44097.50632183908,0.9967897343042316,0.8407532187195249
85,1.68,1.68,50093.03448275862,56004.379310344826,56461.620689655174,55149.851851851854,53277.3275862069,55577.11558109834,1.2158122302266694,1.0596208881048301
86,1.74,1.74,64024.26666666667,74130.2,70807.1,72900.7,67415.68333333333,73515.45,1.5384557750786094,1.4016291706387034
87,1.8,1.8,77528.13793103448,92442.89655172414,84890.64285714286,90863.4827586207,81209.39039408867,91653.18965517242,1.853234284145045,1.747439268926071
88,1.88,1.88,94202.66666666667,115274.0,103732.66666666667,112916.7,98967.66666666667,114095.35,2.2584860198858987,2.175316491897045
89,1.94,1.94,116580.96551724138,144673.41379310345,126162.58620689655,142723.3448275862,121371.77586206896,143698.3793103448,2.7697577221504077,2.7397212451924653
90,2.0,2.0,136852.72413793104,171446.3103448276,147747.0344827586,167740.27586206896,142299.8793103448,169593.2931034483,3.247346319038855,3.2334278952039712
91,1.92,1.92,144575.73333333334,180590.23333333334,155578.26666666666,176680.43333333332,150077.0,178635.3333333333,3.4248236603175046,3.4058214172227514
92,1.86,1.86,111607.72413793103,136491.27586206896,120981.03448275862,133923.44827586206,116294.37931034483,135207.3620689655,2.6538892823284543,2.577833404556063
93,1.8,1.8,88083.26666666666,104536.76666666666,96060.2,102798.76666666666,92071.73333333334,103667.76666666666,2.101117764657102,1.9765065141404512
94,1.72,1.72,68636.31034482758,79202.20689655172,75875.8275862069,77568.20689655172,72256.06896551725,78385.20689655172,1.6489155206636381,1.494474869333684
95,1.66,1.66,51184.566666666666,56060.5,57442.03333333333,55939.63333333333,54313.3,56000.066666666666,1.2394535798951387,1.0676847791547506
96,1.6,1.6,40042.206896551725,41780.620689655174,45826.03448275862,42423.379310344826,42934.120689655174,42102.0,0.9797756643113757,0.8027073403241182
97,1.52,1.52,31270.266666666666,31060.833333333332,36626.6,31632.166666666668,33948.433333333334,31346.5,0.7747182960127897,0.5976453765490943
98,1.46,1.46,23567.655172413793,22082.58620689655,28529.931034482757,22759.55172413793,26048.793103448275,22421.06896551724,0.5944450045203802,0.42747509943788825
99,1.4,1.4,18420.333333333332,16877.533333333333,23545.666666666668,17177.633333333335,20983.0,17027.583333333336,0.4788413605312086,0.32464410549729905
100,1.32,1.32,14664.344827586207,12847.275862068966,19473.103448275862,13015.724137931034,17068.724137931036,12931.5,0.38951585039025777,0.2465490943755958
101,1.26,1.26,11052.275862068966,9247.551724137931,15802.92857142857,9284.206896551725,13427.602216748768,9265.879310344828,0.3064238342534363,0.17666118799513494
102,1.2,1.2,8859.166666666666,7211.833333333333,13335.4,6839.766666666666,11097.283333333333,7025.799999999999,0.2532449244404346,0.13395233555767397
103,1.12,1.12,6881.448275862069,5326.896551724138,11211.166666666666,5689.9,9046.307471264368,5508.398275862069,0.20644074619091016,0.10502189277144078
104,1.06,1.06,4625.62962962963,3697.8333333333335,9112.5,3205.448275862069,6869.064814814815,3451.6408045977014,0.15675510372696852,0.06580821362436037
105,1.0,1.0,3445.4666666666667,2620.733333333333,7714.4,2932.0666666666666,5579.933333333333,2776.3999999999996,0.12733655192330817,0.05293422306959008
106,0.92,0.92,2414.75,1583.4285714285713,6544.448275862069,1162.2068965517242,4479.599137931034,1372.8177339901476,0.10222643787072039,0.02617383668236697
107,0.86,0.86,1354.9333333333334,681.7,5350.620689655172,872.7333333333333,3352.7770114942527,777.2166666666667,0.07651185749138197,0.014818239593263427
108,0.8,0.8,594.9,45.86206896551724,4530.724137931034,244.33333333333334,2562.812068965517,145.0977011494253,0.05848450735782538,0.002766400403230225
109,0.72,0.72,-161.17241379310346,-548.8571428571429,3741.535714285714,-267.39285714285717,1790.1816502463055,-408.125,0.04085273874097818,-0.007781220209723546
110,0.66,0.66,-798.5,-1024.7,2969.8,-1063.3666666666666,1085.65,-1044.0333333333333,0.024775014204866164,-0.01990530664124563
111,0.6,0.6,-1189.2413793103449,-1351.8333333333333,2598.655172413793,-1377.2333333333333,704.7068965517241,-1364.5333333333333,0.016081723734478064,-0.026015888147442007
112,0.52,0.52,-1564.2,-1583.6666666666667,2082.1,-1028.0666666666666,258.94999999999993,-1305.8666666666668,0.005909353777322425,-0.024897362567524627
113,0.46,0.46,-2156.4137931034484,-1752.0689655172414,1664.7931034482758,-1626.9655172413793,-245.81034482758628,-1689.5172413793102,-0.005609501022250725,-0.03221195884421945
114,0.4,0.4,-2463.3793103448274,-1966.2,1370.896551724138,-1867.9333333333334,-546.2413793103448,-1917.0666666666666,-0.012465470392575393,-0.036550365427391165
115,0.32,0.32,-2652.9655172413795,-2064.5666666666666,1091.7586206896551,-2384.733333333333,-780.6034482758622,-2224.6499999999996,-0.017813716685305573,-0.042414680648236405
116,0.26,0.26,-3175.766666666667,-2367.0666666666666,773.1785714285714,-2178.0,-1201.2940476190477,-2272.5333333333333,-0.02741406262974538,-0.04332761360025421
117,0.2,0.2,-3001.214285714286,-2355.103448275862,597.5,-2302.344827586207,-1201.857142857143,-2328.7241379310344,-0.02742691271266575,-0.04439893494625423
118,0.12,0.12,-3244.0714285714284,-2421.5,446.6666666666667,-2044.3666666666666,-1398.702380952381,-2232.9333333333334,-0.03191900829592904,-0.04257260883380998
119,0.06,0.06,-3436.896551724138,-2594.8,317.7857142857143,-2364.448275862069,-1559.555418719212,-2479.6241379310345,-0.0355897459144701,-0.04727596068505309
120,0.0,0.0,-3575.5333333333333,-2588.9310344827586,237.75862068965517,-2750.6,-1668.887356321839,-2669.7655172413793,-0.038084749190987054,-0.05090115380822458
121,0.08,0.08,-3731.9333333333334,-2539.1666666666665,229.36666666666667,-2218.4333333333334,-1751.2833333333333,-2378.8,-0.03996506190768544,-0.04535367016205911
122,0.14,0.14,-3378.2758620689656,-2465.5172413793102,450.64285714285717,-2182.8275862068967,-1463.8165024630541,-2324.1724137931033,-0.0334049414100674,-0.04431215278919167
123,0.2,0.2,-3350.766666666667,-2375.9655172413795,619.6666666666666,-2175.0,-1365.5500000000002,-2275.4827586206898,-0.031162456268092838,-0.043383846684855856
124,0.28,0.28,-3100.8333333333335,-2214.8,792.7586206896551,-2240.5666666666666,-1154.037356321839,-2227.6833333333334,-0.026335643988228023,-0.04247251350492533
125,0.34,0.34,-2842.3793103448274,-2029.1,1106.142857142857,-1787.7333333333333,-868.1182266009852,-1908.4166666666665,-0.019810842716844867,-0.03638544645694312
126,0.4,0.4,-2690.103448275862,-1947.3703703703704,1413.2413793103449,-1828.12,-638.4310344827585,-1887.7451851851852,-0.014569279185868134,-0.035991328602196095
127,0.48,0.48,-2215.8333333333335,-1623.6333333333334,1794.6206896551723,-2021.7666666666667,-210.60632183908058,-1822.7,-0.00480612961377777,-0.03475119161105815
128,0.54,0.54,-1959.896551724138,-1547.111111111111,2295.366666666667,-1637.8666666666666,167.73505747126444,-1592.4888888888888,0.0038277883585912755,-0.030362037919711895
129,0.6,0.6,-1380.6333333333334,-1191.2666666666667,2797.0333333333333,-907.7333333333333,708.1999999999999,-1049.5,0.01616143790345527,-0.020009532888465204
130,0.68,0.68,-895.0689655172414,-862.7931034482758,3272.9655172413795,-1020.2068965517242,1188.948275862069,-941.5,0.027132326646095786,-0.017950428979980934
131,0.74,0.74,-206.13333333333333,-225.14285714285714,3997.5,-358.8666666666667,1895.6833333333334,-292.0047619047619,0.04326033391172235,-0.005567297653093649
132,0.8,0.8,576.4137931034483,376.43333333333334,4760.551724137931,291.93333333333334,2668.4827586206898,334.18333333333334,0.06089595933336529,0.0063714648871941535
133,0.88,0.88,1349.1666666666667,1116.103448275862,5762.148148148148,939.2666666666667,3555.6574074074074,1027.6850574712644,0.08114167805108101,0.01959361406046262
134,0.94,0.94,2692.346153846154,2027.3666666666666,7052.933333333333,2137.7,4872.639743589743,2082.5333333333333,0.1111957987036626,0.03970511598347633
135,1.0,1.0,3677.344827586207,2951.9655172413795,8187.379310344828,3042.448275862069,5932.362068965517,2997.206896551724,0.13537913188138895,0.057144078103941356
136,1.08,1.08,5316.133333333333,4034.3,9583.866666666667,4342.766666666666,7450.0,4188.533333333333,0.17001230214733376,0.0798576421989196
137,1.14,1.14,7281.392857142857,5793.6,11605.3,5967.2,9443.346428571429,5880.4,0.21550135118070216,0.11211439466158245
138,1.2,1.2,9119.413793103447,7553.206896551724,13662.724137931034,7799.3448275862065,11391.068965517241,7676.275862068966,0.25994924278478304,0.14635416324249695
139,1.28,1.28,11509.333333333334,9580.586206896553,16096.033333333333,10053.6,13802.683333333334,9817.093103448276,0.3149833515853201,0.18717050721541043
140,1.34,1.34,14493.931034482759,12777.793103448275,19527.41379310345,13482.0,17010.672413793105,13129.896551724138,0.3881910843145112,0.2503316787745307
141,1.4,1.4,17889.3,16283.066666666668,22933.103448275862,17124.2,20411.20172413793,16703.633333333335,0.465792670431452,0.31846774706069275
142,1.48,1.48,22179.379310344826,20949.241379310344,27518.758620689656,22237.758620689656,24849.06896551724,21593.5,0.5670667679255639,0.41169685414680646
143,1.54,1.54,28237.633333333335,28123.933333333334,33941.7,29375.7,31089.666666666664,28749.816666666666,0.7094799735561375,0.5481375913568478
144,1.6,1.6,34624.68965517241,35864.206896551725,40658.89655172414,36351.48275862069,37641.793103448275,36107.8448275862,0.8590024030162244,0.688424114920614
145,1.68,1.68,43018.13333333333,46590.13333333333,49430.1,47056.2,46224.11666666667,46823.166666666664,1.054854830768717,0.8927200508420717
146,1.74,1.74,55251.8275862069,62339.58620689655,62237.8275862069,61789.65517241379,58744.8275862069,62064.620689655174,1.3405830036482194,1.1833102133394695
147,1.8,1.8,67380.1,78402.27586206897,75246.13333333333,77499.86666666667,71313.11666666667,77951.07126436781,1.6273969312485097,1.486197736212923
148,1.88,1.88,83063.93103448275,98885.62068965517,91534.62068965517,97429.58620689655,87299.27586206896,98157.60344827586,1.99220816981282,1.8714509713684624
149,1.94,1.94,104147.86206896552,126503.13793103448,113778.6551724138,124777.37931034483,108963.25862068965,125640.25862068965,2.486589858735404,2.39542914434108
150,2.0,2.0,124540.73333333334,153515.73333333334,135418.8,151068.36666666667,129979.76666666666,152292.05,2.9661958877279564,2.903566253574833
151,1.92,1.92,132831.2068965517,164187.9655172414,143904.1379310345,161025.6551724138,138367.6724137931,162606.8103448276,3.157611614743234,3.100225173399954
152,1.86,1.86,101405.47619047618,123403.86206896552,111773.20689655172,121626.37931034483,106589.34154351396,122515.12068965517,2.432416018816275,2.335845961671214
153,1.8,1.8,79996.36666666667,93549.73333333334,88450.06666666667,91790.6,84223.21666666667,92670.16666666667,1.9220111355374083,1.7668287257705753
154,1.72,1.72,61971.93103448276,70073.1724137931,69740.31034482758,69131.62068965517,65856.12068965517,69602.39655172414,1.5028658642873736,1.3270237664771047
155,1.66,1.66,45938.8,49389.03333333333,52850.4,49606.7,49394.600000000006,49497.86666666667,1.1272066657243884,0.9437152843978392
156,1.6,1.6,35904.06896551724,36805.724137931036,42384.58620689655,37106.620689655174,39144.3275862069,36956.1724137931,0.8932909058980428,0.7045981394431478
157,1.52,1.52,27852.466666666667,27189.233333333334,34018.7,28299.1,30935.583333333332,27744.166666666664,0.7059637235933811,0.528964092786781
158,1.46,1.46,21043.241379310344,19006.137931034482,26537.068965517243,20605.964285714286,23790.155172413793,19806.051108374384,0.542901885812667,0.37761775230456407
159,1.4,1.4,16622.433333333334,14481.366666666667,21986.566666666666,15509.766666666666,19304.5,14995.566666666666,0.4405372465507657,0.2859021290117572
160,1.32,1.32,13157.448275862069,10826.827586206897,18053.39285714286,11503.379310344828,15605.420566502464,11165.103448275862,0.3561226142937494,0.21287137174977813
161,1.26,1.26,9776.266666666666,7720.137931034483,14730.633333333333,8161.933333333333,12253.45,7941.035632183908,0.2796291602345298,0.15140201395965505
162,1.2,1.2,7807.551724137931,5881.035714285715,12507.551724137931,6586.678571428572,10157.551724137931,6233.857142857143,0.23179983259077971,0.11885332970175679
163,1.12,1.12,6051.517241379311,4185.866666666667,10496.7,4674.1,8274.108620689656,4429.983333333334,0.18881882615040924,0.08446107403876708
164,1.06,1.06,4067.6666666666665,2651.5172413793102,8624.2,3067.133333333333,6345.933333333333,2859.3252873563215,0.14481701144610787,0.05451525810021585
165,1.0,1.0,3161.133333333333,1673.0344827586207,7334.206896551724,2239.8275862068967,5247.670114942528,1956.4310344827586,0.1197541580068648,0.037300877683179384
166,0.92,0.92,1987.8,697.1034482758621,6257.827586206897,1625.9655172413793,4122.813793103448,1161.5344827586207,0.09408443815977162,0.02214555734525492
167,0.86,0.86,898.3666666666667,-168.41379310344828,5077.033333333334,507.5,2987.7000000000003,169.54310344827587,0.06818063827189116,0.0032324709904342397
168,0.8,0.8,-12.266666666666667,-534.8620689655172,4299.758620689655,100.53333333333333,2143.7459770114942,-217.16436781609195,0.04892123339205495,-0.004140407394015099
169,0.72,0.72,-777.3928571428571,-1063.3103448275863,3642.9655172413795,-477.56666666666666,1432.7863300492613,-770.4385057471264,0.03269681912173215,-0.01468900868917305
170,0.66,0.66,-1224.7857142857142,-1612.1724137931035,2901.464285714286,-906.2413793103449,838.3392857142858,-1259.2068965517242,0.01913127408655532,-0.024007757798888925
171,0.6,0.6,-1871.3103448275863,-1921.8275862068965,2459.6,-1069.6896551724137,294.1448275862068,-1495.7586206896551,0.00671251534263914,-0.02851780020380658
172,0.52,0.52,-2129.862068965517,-2247.448275862069,1992.3793103448277,-1379.6333333333334,-68.74137931034477,-1813.540804597701,-0.001568708744877156,-0.034576564434655885
173,0.46,0.46,-2531.8333333333335,-2617.5714285714284,1649.4,-1591.6,-441.2166666666667,-2104.585714285714,-0.010068759898761447,-0.040125561759498836
174,0.4,0.4,-2824.925925925926,-2608.464285714286,1271.5862068965516,-1454.448275862069,-776.6698595146872,-2031.4562807881775,-0.017723950446246747,-0.03873129229338756
175,0.32,0.32,-2995.9,-2719.2,1057.8275862068965,-1792.655172413793,-969.0362068965518,-2255.927586206896,-0.02211383575820172,-0.043011012129778765
176,0.26,0.26,-3322.48,-2864.6666666666665,843.1428571428571,-2390.0333333333333,-1239.6685714285713,-2627.35,-0.028289786272250723,-0.050092469018112484
177,0.2,0.2,-3351.7,-3023.862068965517,613.3103448275862,-2059.233333333333,-1369.1948275862069,-2541.547701149425,-0.03124563284914802,-0.04845658152811106
178,0.12,0.12,-3718.4827586206898,-3117.0,496.60714285714283,-2251.7241379310344,-1610.9378078817736,-2684.362068965517,-0.03676231480995431,-0.051179448407350184
179,0.06,0.06,-3848.5862068965516,-3214.8214285714284,378.46666666666664,-2162.366666666667,-1735.0597701149425,-2688.5940476190476,-0.03959483300408927,-0.051260134368332655
180,0.0,0.0,-4013.3928571428573,-3135.964285714286,235.20689655172413,-2303.133333333333,-1889.0929802955666,-2719.5488095238097,-0.043109939134284174,-0.0518503109537428
