frame,axis_0_2,axis_1_3,tenzo_0,tenzo_1,tenzo_2,tenzo_3,mean_tenzo_0_2,mean_tenzo_1_3,correct_force_X(N),correct_force_Y(N)
182,0.14,0.14,-3526.8275862068967,-2710.25,-1760.6896551724137,-1625.551724137931,-2643.7586206896553,-2167.9008620689656,-0.06033174354702121,-0.04133271424345025
183,0.2,0.2,-3544.185185185185,-2409.740740740741,-1667.448275862069,-2119.1,-2605.816730523627,-2264.4203703703706,-0.05946589279602151,-0.043172933658157685
184,0.28,0.28,-3370.4666666666667,-2295.310344827586,-1444.0357142857142,-1563.4,-2407.2511904761905,-1929.355172413793,-0.054934539159700264,-0.03678465533677394
185,0.34,0.34,-3196.233333333333,-2067.3333333333335,-1405.0666666666666,-1065.9310344827586,-2300.6499999999996,-1566.632183908046,-0.05250185274298837,-0.029869059750391728
186,0.4,0.4,-3175.862068965517,-1854.9310344827586,-1222.7692307692307,-1279.448275862069,-2199.315649867374,-1567.189655172414,-0.05018935795739754,-0.02987968837316328
187,0.48,0.48,-2789.137931034483,-1743.8,-1003.3666666666667,-1084.2333333333333,-1896.2522988505748,-1414.0166666666667,-0.043273317957014786,-0.026959326342548457
188,0.54,0.54,-2562.133333333333,-1319.1666666666667,-732.52,-663.4666666666667,-1647.3266666666666,-991.3166666666667,-0.037592724696468925,-0.01890022243406419
189,0.6,0.6,-2155.0689655172414,-997.8965517241379,-280.3103448275862,-311.7931034482759,-1217.6896551724137,-654.8448275862069,-0.027788217661322827,-0.01248512540679136
190,0.68,0.68,-1681.4137931034484,-596.5666666666667,217.72413793103448,-143.83333333333334,-731.844827586207,-370.20000000000005,-0.016701023349335518,-0.007058150619637751
191,0.74,0.74,-1075.9333333333334,11.827586206896552,951.7586206896551,779.4666666666667,-62.08735632183914,395.6471264367816,-0.0014168609909419715,0.007543319855801365
192,0.8,0.8,-307.82142857142856,694.9642857142857,1497.8275862068965,1103.4827586206898,595.0030788177339,899.2235221674878,0.013578233988530796,0.017144395084222837
193,0.88,0.88,397.9,1314.392857142857,2547.0666666666666,2063.5,1472.4833333333333,1688.9464285714284,0.03360272233202414,0.03220107585455536
194,0.94,0.94,2084.866666666667,2574.551724137931,4074.4137931034484,3455.766666666667,3079.6402298850576,3015.159195402299,0.07027875506957085,0.05748635262921447
195,1.0,1.0,3543.5,3798.5862068965516,5793.464285714285,4369.0344827586205,4668.482142857143,4083.810344827586,0.10653683176387393,0.07786101706058314
196,1.08,1.08,5556.266666666666,5392.266666666666,8009.3,6384.3,6782.783333333333,5888.283333333333,0.15478612207604917,0.11226469653638385
197,1.14,1.14,8890.166666666666,7763.241379310345,11456.733333333334,8548.7,10173.45,8155.9706896551725,0.23216263829272388,0.15549991781992703
198,1.2,1.2,12241.0,10380.931034482759,15382.153846153846,11267.310344827587,13811.576923076922,10824.120689655174,0.31518630724527463,0.20637027053680027
199,1.28,1.28,17419.866666666665,14074.379310344828,20817.5,15284.466666666667,19118.683333333334,14679.422988505747,0.43629682785582025,0.2798746041659818
200,1.34,1.34,25076.620689655174,19373.862068965518,29176.275862068964,20815.103448275862,27126.44827586207,20094.48275862069,0.6190375732160917,0.3831169258078301
201,1.4,1.4,33512.0,25172.066666666666,38156.0,27069.066666666666,35834.0,26120.566666666666,0.8177477631070548,0.4980088973625675
202,1.48,1.48,44693.379310344826,33002.620689655174,50159.48275862069,35073.724137931036,47426.43103448275,34038.1724137931,1.0822921775576066,0.6489642023602117
203,1.54,1.54,61193.73333333333,44923.24137931035,68062.53333333334,45886.5,64628.13333333333,45404.870689655174,1.474842648521455,0.8656791361230729
204,1.6,1.6,78037.03448275862,56957.724137931036,85935.44827586207,57851.34482758621,81986.24137931035,57404.53448275862,1.8709623679602079,1.0944620492422998
205,1.68,1.68,98857.93333333333,72778.20689655172,107578.69230769231,72686.43333333333,103218.31282051283,72732.32011494253,2.3554876491783947,1.3866981909426603
206,1.74,1.74,127168.6551724138,94299.55172413793,138662.41379310345,94403.37931034483,132915.5344827586,94351.46551724138,3.033191410544579,1.7988839946089872
207,1.8,1.8,153465.0,115219.75,167050.89655172414,114505.44827586207,160257.9482758621,114862.59913793104,3.6571574125889463,2.1899446928108874
208,1.88,1.88,186137.63333333333,141266.3,203821.33333333334,139973.5,194979.48333333334,140619.9,4.44951823261714,2.681027645376549
209,1.94,1.94,227112.9655172414,175396.10344827586,246107.06896551725,173560.93103448275,236610.0172413793,174478.5172413793,5.399545468768755,3.326568488872818
210,2.0,2.0,261952.72413793104,205604.75862068965,283805.3448275862,202687.24137931035,272879.0344827586,204146.0,6.2272205181416735,3.8922020972354625
211,1.92,1.92,276818.5333333333,219966.63333333333,299491.7,216340.86666666667,288155.1166666667,218153.75,6.575827484568261,4.159270734032412
212,1.86,1.86,220078.06666666668,174390.4,238428.13333333333,170218.6,229253.1,172304.5,5.231657356431265,3.2851191611058153
213,1.8,1.8,177416.7931034483,136980.5172413793,192684.62068965516,134887.4827586207,185050.7068965517,135934.0,4.222939153486476,2.591687321258341
214,1.72,1.72,141116.3103448276,107360.8275862069,153672.4827586207,106519.8275862069,147394.39655172414,106940.3275862069,3.3636054605873364,2.0389004306235825
215,1.66,1.66,105483.36666666667,79367.36666666667,115194.93333333333,78359.03333333334,110339.15,78863.20000000001,2.517988309863085,1.5035881792183035
216,1.6,1.6,81491.0,61885.71428571428,89714.1724137931,62034.03448275862,85602.58620689655,61959.87438423645,1.9534889598389371,1.1813131436460715
217,1.52,1.52,61396.833333333336,45934.32142857143,67947.93333333333,47546.0,64672.38333333333,46740.16071428571,1.4758524531348804,0.8911374778700802
218,1.46,1.46,42565.444444444445,33081.8275862069,48121.137931034486,34601.41379310345,45343.291187739465,33841.620689655174,1.034754002921409,0.6452167910325105
219,1.4,1.4,30938.033333333333,24613.733333333334,35481.5,26207.133333333335,33209.76666666666,25410.433333333334,0.7578615952719175,0.4844696536383858
220,1.32,1.32,21729.0,17906.310344827587,25318.655172413793,19411.03448275862,23523.8275862069,18658.6724137931,0.5368241722480527,0.3557420860589724
221,1.26,1.26,13617.633333333333,12290.566666666668,16754.3,13478.1,15185.966666666667,12884.333333333334,0.34655049038022445,0.24564982523037815
222,1.2,1.2,9139.620689655172,8837.241379310344,11805.448275862069,9630.310344827587,10472.53448275862,9233.775862068966,0.2389878787558564,0.1760491108116104
223,1.12,1.12,5674.724137931034,6345.379310344828,8076.666666666667,7108.666666666667,6875.69540229885,6727.022988505747,0.15690641667230412,0.12825591970459002
224,1.06,1.06,2610.1666666666665,3990.689655172414,5061.517241379311,4610.620689655172,3835.841954022989,4300.6551724137935,0.08753561359419805,0.08199533217185498
225,1.0,1.0,1159.2758620689656,2657.344827586207,3279.448275862069,3674.896551724138,2219.362068965517,3166.1206896551726,0.05064682612661709,0.06036455080372111
226,0.92,0.92,-209.73333333333332,1534.7333333333333,1896.4,1956.3793103448277,843.3333333333334,1745.5563218390805,0.01924524046678991,0.033280387451650725
227,0.86,0.86,-1024.5862068965516,404.51724137931035,726.2333333333333,1180.5333333333333,-149.17643678160914,792.5252873563218,-0.003404272408507056,0.015110110340444648
228,0.8,0.8,-1802.0666666666666,-174.27586206896552,98.93103448275862,533.1,-851.567816091954,179.41206896551725,-0.019433155013204084,0.0034206304855198713
229,0.72,0.72,-2211.689655172414,-680.1111111111111,-429.39285714285717,-78.78571428571429,-1320.5412561576356,-379.4484126984127,-0.03013533678387807,-0.007234478793106057
230,0.66,0.66,-2521.733333333333,-1113.1,-807.0,-596.1333333333333,-1664.3666666666666,-854.6166666666666,-0.037981585049299875,-0.01629393072767715
231,0.6,0.6,-3040.3333333333335,-1476.5,-1076.2666666666667,-859.8,-2058.3,-1168.15,-0.046971318323470755,-0.022271687321258345
232,0.52,0.52,-2768.5333333333333,-1759.9310344827586,-1301.892857142857,-1089.4666666666667,-2035.2130952380953,-1424.6988505747127,-0.046444464923735496,-0.027162990478068878
233,0.46,0.46,-3515.3214285714284,-1996.1724137931035,-1468.8620689655172,-1409.5,-2492.091748768473,-1702.8362068965516,-0.0568706383047655,-0.032465895269714995
234,0.4,0.4,-3305.766666666667,-2068.4814814814813,-1562.6896551724137,-1477.4666666666667,-2434.22816091954,-1772.974074074074,-0.05555016558252369,-0.03380312819969636
235,0.32,0.32,-3436.1,-2276.185185185185,-1670.2,-1448.2,-2553.15,-1862.1925925925925,-0.058264014661404726,-0.03550414857183208
236,0.26,0.26,-3472.4827586206898,-2426.8214285714284,-1771.4285714285713,-1365.7931034482758,-2621.9556650246304,-1896.3072660098521,-0.05983419043477596,-0.03615457132525934
237,0.2,0.2,-3594.0,-2485.259259259259,-1852.107142857143,-1408.1,-2723.0535714285716,-1946.6796296296295,-0.06214128946967659,-0.03711495957349151
238,0.12,0.12,-3860.766666666667,-2591.6666666666665,-1873.7666666666667,-2010.2333333333333,-2867.266666666667,-2300.95,-0.06543229622420293,-0.04386939942802669
239,0.06,0.06,-3685.655172413793,-2627.7586206896553,-1924.6666666666667,-2057.766666666667,-2805.1609195402298,-2342.762643678161,-0.06401501554694848,-0.04466658996526523
240,0.0,0.0,-3753.5172413793102,-2643.1724137931033,-1891.5357142857142,-1931.655172413793,-2822.5264778325122,-2287.4137931034484,-0.06441130528431017,-0.04361132112685316
241,0.08,0.08,-4031.6666666666665,-2605.633333333333,-1891.9333333333334,-1936.9666666666667,-2961.8,-2271.3,-0.06758958879194271,-0.043304099142040045
242,0.14,0.14,-3671.0,-2452.4137931034484,-1833.4,-1412.9333333333334,-2752.2,-1932.6735632183909,-0.0628064238885761,-0.03684792303562232
243,0.2,0.2,-3649.448275862069,-2367.689655172414,-1697.6896551724137,-1628.8620689655172,-2673.5689655172414,-1998.2758620689656,-0.06101202882916132,-0.03809868183162947
244,0.28,0.28,-3446.0344827586205,-2364.0,-1624.2,-1456.8,-2535.11724137931,-1910.4,-0.05785249911681806,-0.0364232602478551
245,0.34,0.34,-3383.3,-2243.9310344827586,-1458.8148148148148,-1189.3,-2421.0574074074075,-1716.6155172413792,-0.05524960314955553,-0.03272860852700437
246,0.4,0.4,-3373.714285714286,-2064.103448275862,-1309.1785714285713,-1038.892857142857,-2341.4464285714284,-1551.4981527093596,-0.05343284532564849,-0.029580517687499707
247,0.48,0.48,-2975.0333333333333,-1846.896551724138,-1162.0666666666666,-974.6896551724138,-2068.55,-1410.7931034482758,-0.047205227866693594,-0.026897866605305545
248,0.54,0.54,-2814.633333333333,-1553.5333333333333,-837.6428571428571,-1086.5666666666666,-1826.138095238095,-1320.05,-0.041673280753070543,-0.025167778836987606
249,0.6,0.6,-2290.1785714285716,-1248.0,-490.73333333333335,-583.0666666666667,-1390.4559523809526,-915.5333333333333,-0.031730821140771706,-0.017455354305687957
250,0.68,0.68,-1836.7857142857142,-881.2068965517242,-165.86206896551724,78.03448275862068,-1001.3238916256157,-401.58620689655174,-0.022850655034952788,-0.007656553039019099
251,0.74,0.74,-1313.0,-250.21428571428572,477.7,942.8666666666667,-417.65,346.3261904761905,-0.009530958119709254,0.006602977892777703
252,0.8,0.8,-681.6206896551724,248.55172413793105,1082.7333333333333,676.2333333333333,200.55632183908045,462.3925287356322,0.004576784159203175,0.00881587280716172
253,0.88,0.88,-96.86206896551724,1065.357142857143,1977.2413793103449,1959.103448275862,940.1896551724138,1512.2302955665025,0.021455544661875162,0.028831845482678788
254,0.94,0.94,1211.1724137931035,2158.4,3309.6,3418.633333333333,2260.386206896552,2788.5166666666664,0.05158301513779359,0.05316523673339688
255,1.0,1.0,2303.3333333333335,3236.766666666667,4715.827586206897,4049.1666666666665,3509.5804597701153,3642.9666666666667,0.08009018168279401,0.06945598983158564
256,1.08,1.08,4145.766666666666,4825.766666666666,6897.961538461538,5877.862068965517,5521.864102564103,5351.814367816092,0.12601138633847572,0.10203649890974437
257,1.14,1.14,6986.275862068966,6896.535714285715,9728.758620689656,7533.517241379311,8357.517241379312,7215.026477832513,0.19072224784468872,0.13756008537335582
258,1.2,1.2,9842.0,9270.793103448275,13109.9,10288.866666666667,11475.95,9779.829885057472,0.2618862656144557,0.18646005500586219
259,1.28,1.28,14390.241379310344,12506.655172413793,17745.0,13934.48275862069,16067.620689655172,13220.568965517243,0.3666702259702559,0.2520604187896519
260,1.34,1.34,20980.166666666668,17489.166666666668,25152.1,18731.166666666668,23066.13333333333,18110.166666666668,0.5263793865285038,0.345284397839212
261,1.4,1.4,28663.766666666666,23023.633333333335,33298.066666666666,24797.266666666666,30980.916666666664,23910.45,0.7069982503536512,0.45587130600571973
262,1.48,1.48,38652.48275862069,30348.862068965518,44067.68965517241,31605.206896551725,41360.08620689655,30977.034482758623,0.9438554997378078,0.5906012294138918
263,1.54,1.54,53482.13333333333,41397.03333333333,60145.53333333333,42922.933333333334,56813.83333333333,42159.98333333334,1.2965168589013327,0.8038128376231333
264,1.6,1.6,68616.6551724138,52627.10344827586,76194.44827586207,53480.68965517241,72405.55172413794,53053.89655172414,1.6523267834722877,1.011513756944216
265,1.68,1.68,87416.1724137931,67314.35714285714,96564.20689655172,67355.75862068965,91990.1896551724,67335.05788177339,2.0992569017779474,1.2837951931701315
266,1.74,1.74,114018.23333333334,87796.23333333334,125051.86666666667,87312.46666666666,119535.05,87554.35,2.727842823865322,1.6692917063870354
267,1.8,1.8,139292.72413793104,108156.41379310345,152149.72413793104,107740.8275862069,145721.22413793104,107948.62068965517,3.3254229244855407,2.058124322014398
268,1.88,1.88,169108.2068965517,132913.58620689655,184248.06896551725,131557.75862068965,176678.1379310345,132235.6724137931,4.031873418625415,2.5211758324841393
269,1.94,1.94,208501.16666666666,166261.3,226248.4,164210.23333333334,217374.78333333333,165235.76666666666,4.96058890513797,3.150348268191929
270,2.0,2.0,243302.3103448276,196347.2068965517,263858.8620689655,193577.4827586207,253580.58620689655,194962.3448275862,5.786821374618109,3.7171085763124156
271,1.92,1.92,257529.5,210008.2,278795.1,206149.41379310345,268162.3,208078.80689655175,6.11958254659382,3.9671841162354955
272,1.86,1.86,203922.75862068965,164998.32142857142,221154.3448275862,161987.24137931035,212538.5517241379,163492.78140394087,4.850223956198773,3.117116899979807
273,1.8,1.8,163778.1379310345,130191.4827586207,178033.93103448275,128437.0,170906.0344827586,129314.24137931035,3.9001514595013957,2.4654764800631144
274,1.72,1.72,128795.23333333334,101293.4,140643.9,100613.23333333334,134719.56666666665,100953.31666666667,3.074360224602846,1.9247534159517
275,1.66,1.66,95427.31034482758,74410.4827586207,104602.96551724138,73838.5172413793,100015.13793103448,74124.5,2.2823897784212477,1.4132411820781696
276,1.6,1.6,73418.66666666667,57317.833333333336,81231.76666666666,57545.433333333334,77325.21666666667,57431.63333333333,1.764595718059246,1.0949787098824277
277,1.52,1.52,53969.42307692308,43304.642857142855,61009.8275862069,44612.379310344826,57489.62533156499,43958.51108374384,1.3119387318398712,0.8381031665156118
278,1.46,1.46,37724.86666666667,30556.266666666666,42724.7,31940.666666666668,40224.78333333333,31248.466666666667,0.9179473849500271,0.5957762948840165
279,1.4,1.4,26792.862068965518,22614.5,31280.758620689656,24081.620689655174,29036.810344827587,23348.060344827587,0.6626328823811617,0.44514891029223236
280,1.32,1.32,18741.666666666668,16454.931034482757,22230.466666666667,17834.066666666666,20486.066666666666,17144.49885057471,0.4675011216031887,0.3268731906687266
281,1.26,1.26,11480.689655172413,11159.793103448275,14649.724137931034,12081.448275862069,13065.206896551725,11620.620689655172,0.298153812417984,0.22155616186187171
282,1.2,1.2,7458.533333333334,8045.3,10200.1,9190.166666666666,8829.316666666668,8617.733333333334,0.20148891985071454,0.1643037813790912
283,1.12,1.12,4497.896551724138,5609.827586206897,7017.172413793103,6552.925925925926,5757.5344827586205,6081.376756066411,0.1313894888733492,0.11594617266094207
284,1.06,1.06,1929.5333333333333,3536.6206896551726,4288.066666666667,4397.5,3108.8,3967.060344827586,0.07094419394840688,0.07563508760395779
285,1.0,1.0,537.4666666666667,2233.0666666666666,2626.0666666666666,3286.9333333333334,1581.7666666666667,2760.0,0.036096616437572386,0.05262154432793136
286,0.92,0.92,-756.2857142857143,1254.3793103448277,1426.9,2270.0666666666666,335.3071428571429,1762.2229885057473,0.0076518576219580916,0.03359815040049089
287,0.86,0.86,-1522.3793103448277,290.6551724137931,572.1379310344828,1273.6896551724137,-475.12068965517244,782.1724137931034,-0.010842464731020775,0.014912724762499588
288,0.8,0.8,-2069.3333333333335,-209.36666666666667,-44.9,1082.5333333333333,-1057.1166666666668,436.5833333333333,-0.024123870891049084,0.008323800444868128
289,0.72,0.72,-2494.6666666666665,-672.5,-567.5172413793103,431.1,-1531.0919540229884,-120.69999999999999,-0.03494019703392053,-0.0023012392755004762
290,0.66,0.66,-2864.6206896551726,-1127.6206896551723,-887.9285714285714,-235.89655172413794,-1876.274630541872,-681.7586206896551,-0.04281741871128346,-0.012998257782452909
291,0.6,0.6,-3209.08,-1446.4444444444443,-1200.7037037037037,-437.10714285714283,-2204.8918518518517,-941.7757936507936,-0.05031660935828608,-0.017955687200205787
292,0.52,0.52,-3220.9,-1565.7666666666667,-1407.2,-558.0344827586207,-2314.05,-1061.9005747126437,-0.05280764668242117,-0.020245959479745352
293,0.46,0.46,-3510.214285714286,-1802.5714285714287,-1520.2666666666667,-1247.4666666666667,-2515.2404761904763,-1525.0190476190478,-0.05739890252500657,-0.02907567297653094
294,0.4,0.4,-3540.310344827586,-1972.4642857142858,-1655.0,-984.4642857142857,-2597.655172413793,-1478.4642857142858,-0.05927964242241586,-0.0281880702710064
295,0.32,0.32,-3816.793103448276,-2164.964285714286,-1737.344827586207,-1200.5,-2777.0689655172414,-1682.732142857143,-0.06337394470463098,-0.03208259566934495
296,0.26,0.26,-4135.433333333333,-2349.8,-1794.7692307692307,-1173.7666666666667,-2965.101282051282,-1761.7833333333333,-0.06766492551161735,-0.03358976803304735
297,0.2,0.2,-3878.8214285714284,-2427.9310344827586,-1820.3103448275863,-1214.655172413793,-2849.5658866995072,-1821.2931034482758,-0.06502835657963646,-0.03472436803523882
298,0.12,0.12,-4042.0,-2440.3214285714284,-1862.6666666666667,-1924.2,-2952.3333333333335,-2182.260714285714,-0.06737355526259219,-0.04160649598256843
299,0.06,0.06,-4006.0,-2498.6153846153848,-1861.7241379310344,-1605.5,-2933.862068965517,-2052.0576923076924,-0.06695203282249225,-0.039124074209870206
300,0.0,0.0,-4013.9,-2498.5333333333333,-1901.2333333333333,-1819.3666666666666,-2957.5666666666666,-2158.95,-0.06749298224888807,-0.04116205910390848
301,0.08,0.08,-4127.068965517241,-2607.423076923077,-1893.48,-1552.8620689655172,-3010.2744827586203,-2080.142572944297,-0.06869579797438488,-0.039659534279204905
302,0.14,0.14,-3947.866666666667,-2497.266666666667,-1799.9,-1341.4333333333334,-2873.883333333333,-1919.3500000000001,-0.06558329149031589,-0.03659389895138227
303,0.2,0.2,-4150.5,-2500.0,-1722.857142857143,-1347.8333333333333,-2936.6785714285716,-1923.9166666666665,-0.06701630665708923,-0.03668096599936447
304,0.28,0.28,-3875.551724137931,-2422.4285714285716,-1693.111111111111,-877.0,-2784.3314176245212,-1649.7142857142858,-0.06353967708073749,-0.0314530845703391
305,0.34,0.34,-3711.9666666666667,-2261.3214285714284,-1512.4285714285713,-823.1,-2612.197619047619,-1542.2107142857142,-0.05961150750041203,-0.029403445458259566
306,0.4,0.4,-3720.310344827586,-2026.357142857143,-1424.3103448275863,-813.4666666666667,-2572.310344827586,-1419.9119047619047,-0.058701262223025484,-0.027071723637023922
307,0.48,0.48,-3511.25,-1849.75,-1192.0689655172414,-725.7666666666667,-2351.6594827586205,-1287.7583333333332,-0.05366591174904714,-0.024552113123609786
308,0.54,0.54,-3409.0,-1523.1379310344828,-916.3214285714286,-648.1379310344828,-2162.660714285714,-1085.6379310344828,-0.049352876080444495,-0.02069853062029519
309,0.6,0.6,-2899.366666666667,-1156.4642857142858,-606.2,-113.8,-1752.7833333333333,-635.1321428571429,-0.039999292572547314,-0.012109287757047529
310,0.68,0.68,-2572.9285714285716,-890.1724137931035,-273.6,-76.2,-1423.2642857142857,-483.18620689655177,-0.032479521849445143,-0.009212320436540548
311,0.74,0.74,-1966.2142857142858,-282.58620689655174,311.6551724137931,474.44827586206895,-827.2795566502464,95.9310344827586,-0.018878886167185773,0.001828999704151737
312,0.8,0.8,-1219.8620689655172,113.70370370370371,850.2,809.7931034482758,-184.83103448275858,461.74840357598976,-0.004217926131635841,0.008803592060552713
313,0.88,0.88,-658.7142857142857,1003.6333333333333,1723.3103448275863,1806.392857142857,532.2980295566504,1405.0130952380953,0.012147276970928274,0.026787666258114306
314,0.94,0.94,729.9333333333333,1945.8333333333333,2899.366666666667,2818.3,1814.65,2382.0666666666666,0.04141111732773949,0.04541595170003177
315,1.0,1.0,1854.2758620689656,3085.6206896551726,4231.428571428572,4117.928571428572,3042.8522167487686,3601.7746305418723,0.0694392363038357,0.06867063165952092
316,1.08,1.08,3499.3,4458.6,6025.172413793103,5424.9,4762.236206896552,4941.75,0.10867634106092205,0.0942183031458532
317,1.14,1.14,6203.633333333333,6460.068965517241,8738.633333333333,7759.333333333333,7471.133333333333,7109.701149425287,0.17049457418116556,0.1355519761568215
318,1.2,1.2,8958.92857142857,8749.758620689656,11862.0,9646.965517241379,10410.464285714286,9198.362068965518,0.2375714093472328,0.17537391933204038
319,1.28,1.28,13097.7,11698.966666666667,16063.233333333334,12463.066666666668,14580.466666666667,12081.016666666666,0.33273271199764587,0.23033396885923102
320,1.34,1.34,19071.0,16371.689655172413,22851.714285714286,17415.793103448275,20961.357142857145,16893.741379310344,0.4783474609382016,0.3220923046579665
321,1.4,1.4,26031.3,21441.533333333333,30249.6,22747.133333333335,28140.449999999997,22094.333333333336,0.6421775420083138,0.4212456307594535
322,1.48,1.48,35318.65517241379,28297.103448275862,40149.55172413793,29673.48275862069,37734.103448275855,28985.293103448275,0.8611089660009428,0.5526271325728938
323,1.54,1.54,49089.2,38670.933333333334,55092.73333333333,39672.275862068964,52090.96666666666,39171.60459770115,1.188738948198661,0.7468370752659895
324,1.6,1.6,63284.58620689655,49343.65517241379,70235.31034482758,50223.96551724138,66759.94827586206,49783.81034482758,1.5234916104182865,0.9491670227803161
325,1.68,1.68,81088.2,63365.63333333333,89648.66666666667,63762.86666666667,85368.43333333333,63564.25,1.9481454874780115,1.2119018112488085
326,1.74,1.74,105978.5172413793,83308.31034482758,116355.6551724138,82806.3448275862,111167.08620689655,83057.3275862069,2.5368821810799456,1.5835524801946024
327,1.8,1.8,129371.27586206897,102384.44827586207,141630.2068965517,101882.13793103448,135500.74137931035,102133.29310344828,3.092186977794234,1.947250583478518
328,1.88,1.88,158826.76666666666,127071.5,173334.4,125755.43333333333,166080.5833333333,126413.46666666667,3.7900325254324976,2.410170956466476
329,1.94,1.94,196557.0,159508.3103448276,213642.0344827586,157368.2068965517,205099.5172413793,158438.25862068965,4.680461892015257,3.0207484961046647
330,2.0,2.0,229849.63333333333,188262.93333333332,249520.86666666667,185648.83333333334,239685.25,186955.88333333333,5.469723643390501,3.564459167461074
331,1.92,1.92,243724.5172413793,199197.41379310345,264211.2068965517,197891.27586206896,253967.8620689655,198544.3448275862,5.795659181447161,3.785402189277144
332,1.86,1.86,192818.2068965517,157218.1724137931,209418.6896551724,154572.1724137931,201118.44827586206,155895.1724137931,4.589612133648158,2.9722625817691726
333,1.8,1.8,154181.93333333332,123525.23333333334,167781.4,121854.23333333334,160981.66666666666,122689.73333333334,3.673672987048953,2.339175087384811
334,1.72,1.72,120638.75862068965,95586.75862068965,131923.89655172414,94770.31034482758,126281.3275862069,95178.53448275861,2.8817958686110927,1.8146527070116036
335,1.66,1.66,89101.44827586207,70255.58620689655,97955.31034482758,70602.55172413793,93528.37931034483,70429.06896551725,2.134359071498092,1.3427849183130076
336,1.6,1.6,67818.1,54099.333333333336,75556.4,54459.13333333333,71687.25,54279.23333333334,1.6359348197465036,1.0348757546870035
337,1.52,1.52,50209.65517241379,40536.44827586207,56452.862068965514,41634.44827586207,53331.25862068965,41085.44827586207,1.2170429603380253,0.7833259919134808
338,1.46,1.46,34328.26666666667,28710.8,39559.26666666667,30104.033333333333,36943.76666666667,29407.416666666664,0.8430731303347558,0.5606752462662853
339,1.4,1.4,24264.275862068964,21057.0,28765.206896551725,22552.655172413793,26514.741379310344,21804.8275862069,0.6050781507030502,0.41572597876466916
340,1.32,1.32,16712.7,15332.533333333333,20432.866666666665,16579.466666666667,18572.783333333333,15956.0,0.4238391478904203,0.3042135367016206
341,1.26,1.26,10007.206896551725,10384.344827586207,13425.0,11455.0,11716.103448275862,10919.672413793103,0.26736667375002615,0.2081920383945301
342,1.2,1.2,6474.137931034483,7490.6,9396.933333333332,8099.833333333333,7935.535632183908,7795.216666666667,0.18109244048319245,0.1486218620908802
343,1.12,1.12,3595.4666666666667,5180.1,6375.7,6154.733333333334,4985.583333333333,5667.416666666667,0.11377322148286953,0.108053701938354
344,1.06,1.06,1246.3103448275863,3236.137931034483,3840.6206896551726,4018.72,2543.4655172413795,3627.4289655172415,0.05804301047229073,0.06915975148745933
345,1.0,1.0,10.466666666666667,2009.5357142857142,2397.8214285714284,2695.233333333333,1204.1440476190476,2352.3845238095237,0.027479100892982947,0.04485003858550093
346,0.92,0.92,-1239.8333333333333,1058.551724137931,1279.9310344827586,2201.4814814814813,20.048850574712674,1630.016602809706,0.00045752365659259024,0.03107753294203443
347,0.86,0.86,-1981.6,232.8,318.0,1581.7333333333333,-831.8,907.2666666666667,-0.018982044688074122,0.017297743883063234
348,0.8,0.8,-2467.655172413793,-335.3666666666667,-227.27586206896552,129.4,-1347.4655172413793,-102.98333333333333,-0.030749760355752314,-0.001963457260883381
349,0.72,0.72,-2785.1785714285716,-881.0357142857143,-675.7407407407408,-74.64285714285714,-1730.4596560846562,-477.8392857142857,-0.039489856362957834,-0.00911037723001498
350,0.66,0.66,-3079.233333333333,-1289.9,-940.448275862069,-169.0,-2009.840804597701,-729.45,-0.045865458005275805,-0.013907530981887514
351,0.6,0.6,-3505.1666666666665,-1558.9666666666667,-1186.8846153846155,-965.5666666666667,-2346.025641025641,-1262.2666666666667,-0.053537344983549486,-0.024066094693358756
352,0.52,0.52,-3386.740740740741,-1780.2758620689656,-1323.9642857142858,-980.6206896551724,-2355.3525132275136,-1380.448275862069,-0.05375018834125073,-0.026319318891555178
353,0.46,0.46,-3637.266666666667,-2012.7931034482758,-1574.8333333333333,-958.0357142857143,-2606.05,-1485.414408866995,-0.059471216108867006,-0.028320579768674834
354,0.4,0.4,-3664.0,-2197.0344827586205,-1653.0,-1059.4333333333334,-2658.5,-1628.233908045977,-0.06066814835687071,-0.031043544481334166
355,0.32,0.32,-3783.964285714286,-2356.2413793103447,-1767.4285714285713,-1056.75,-2775.6964285714284,-1706.4956896551723,-0.06334262280316254,-0.03253566615167154
356,0.26,0.26,-3922.2758620689656,-2307.8,-1730.142857142857,-1994.3333333333333,-2826.2093596059112,-2151.0666666666666,-0.06449535027878428,-0.04101175722910708
357,0.2,0.2,-3758.5666666666666,-2526.793103448276,-1805.2413793103449,-1550.6666666666667,-2781.904022988506,-2038.7298850574712,-0.06348428285922217,-0.03886996920986599
358,0.12,0.12,-3954.6206896551726,-2665.5555555555557,-1867.5862068965516,-2244.2758620689656,-2911.1034482758623,-2454.9157088122606,-0.06643267101079478,-0.046804875287173704
359,0.06,0.06,-3964.9310344827586,-2760.3928571428573,-1879.5714285714287,-2022.3333333333333,-2922.2512315270938,-2391.3630952380954,-0.0666870683657453,-0.045593195333424125
360,0.0,0.0,-3890.310344827586,-2886.3,-1910.4137931034484,-2273.0,-2900.362068965517,-2579.65,-0.06618754797391029,-0.04918303145853194
361,0.08,0.08,-4082.366666666667,-2805.862068965517,-1937.2758620689656,-2189.0333333333333,-3009.821264367816,-2497.4477011494255,-0.06868545532982165,-0.04761578076547999
